Beta,Step,Energy,Magnetization
0.7,2910,-19684,9910
0.7,2920,-19584,9886
0.7,2930,-19636,9898
0.7,2940,-19528,9874
0.7,2950,-19688,9918
0.7,2960,-19596,9894
0.7,2970,-19700,9920
0.7,2980,-19688,9916
0.7,2990,-19468,9856
0.7,3000,-19600,9892
0.7,3010,-19648,9902
0.7,3020,-19604,9890
0.7,3030,-19652,9910
0.7,3040,-19712,9924
0.7,3050,-19608,9898
0.7,3060,-19676,9914
0.7,3070,-19732,9928
0.7,3080,-19648,9890
0.7,3090,-19584,9886
0.7,3100,-19728,9928
0.7,3110,-19608,9890
0.7,3120,-19644,9904
0.7,3130,-19584,9888
0.7,3140,-19656,9904
0.7,3150,-19536,9868
0.7,3160,-19712,9926
0.7,3170,-19664,9914
0.7,3180,-19640,9898
0.7,3190,-19760,9936
0.7,3200,-19548,9874
0.7,3210,-19656,9910
0.7,3220,-19600,9886
0.7,3230,-19632,9898
0.7,3240,-19648,9906
0.7,3250,-19684,9916
0.7,3260,-19708,9922
0.7,3270,-19564,9882
0.7,3280,-19656,9910
0.7,3290,-19692,9918
0.7,3300,-19740,9932
0.7,3310,-19544,9880
0.7,3320,-19612,9898
0.7,3330,-19516,9866
0.7,3340,-19600,9890
0.7,3350,-19724,9928
0.7,3360,-19696,9920
0.7,3370,-19600,9894
0.7,3380,-19676,9914
0.7,3390,-19608,9896
0.7,3400,-19676,9908
0.7,3410,-19716,9924
0.7,3420,-19688,9910
0.7,3430,-19568,9886
0.7,3440,-19664,9906
0.7,3450,-19696,9918
0.7,3460,-19720,9918
0.7,3470,-19748,9932
0.7,3480,-19732,9930
0.7,3490,-19720,9928
0.7,3500,-19596,9878
0.7,3510,-19580,9880
0.7,3520,-19748,9932
0.7,3530,-19608,9892
0.7,3540,-19612,9894
0.7,3550,-19492,9862
0.7,3560,-19644,9898
0.7,3570,-19664,9910
0.7,3580,-19660,9906
0.7,3590,-19624,9896
0.7,3600,-19676,9916
0.7,3610,-19572,9878
0.7,3620,-19656,9906
0.7,3630,-19712,9924
0.7,3640,-19596,9888
0.7,3650,-19632,9900
0.7,3660,-19656,9906
0.7,3670,-19528,9878
0.7,3680,-19688,9918
0.7,3690,-19628,9898
0.7,3700,-19636,9900
0.7,3710,-19620,9896
0.7,3720,-19540,9874
0.7,3730,-19740,9924
0.7,3740,-19668,9912
0.7,3750,-19584,9894
0.7,3760,-19540,9876
0.7,3770,-19628,9902
0.7,3780,-19692,9920
0.7,3790,-19540,9876
0.7,3800,-19624,9900
0.7,3810,-19660,9910
0.7,3820,-19672,9916
0.7,3830,-19808,9950
0.7,3840,-19688,9918
0.7,3850,-19672,9912
0.7,3860,-19748,9934
0.7,3870,-19632,9896
0.7,3880,-19604,9890
0.7,3890,-19624,9900
0.7,3900,-19640,9906
0.7,3910,-19648,9902
0.7,3920,-19620,9900
0.7,3930,-19640,9900
0.7,3940,-19620,9902
0.7,3950,-19624,9894
0.7,3960,-19648,9906
0.7,3970,-19632,9900
0.7,3980,-19620,9896
0.7,3990,-19744,9932
0.7,4000,-19628,9896
0.7,4010,-19580,9892
0.7,4020,-19672,9912
0.7,4030,-19700,9920
0.7,4040,-19708,9920
0.7,4050,-19560,9882
0.7,4060,-19520,9864
0.7,4070,-19632,9900
0.7,4080,-19692,9920
0.7,4090,-19528,9870
0.7,4100,-19632,9894
0.7,4110,-19660,9904
0.7,4120,-19656,9912
0.7,4130,-19632,9902
0.7,4140,-19676,9912
0.7,4150,-19616,9888
0.7,4160,-19700,9920
0.7,4170,-19764,9938
0.7,4180,-19636,9900
0.7,4190,-19628,9898
0.7,4200,-19664,9900
0.7,4210,-19676,9902
0.7,4220,-19620,9896
0.7,4230,-19656,9906
0.7,4240,-19600,9890
0.7,4250,-19632,9902
0.7,4260,-19616,9882
0.7,4270,-19544,9876
0.7,4280,-19588,9882
0.7,4290,-19536,9874
0.7,4300,-19656,9906
0.7,4310,-19624,9888
0.7,4320,-19684,9916
0.7,4330,-19472,9850
0.7,4340,-19672,9906
0.7,4350,-19696,9914
0.7,4360,-19680,9914
0.7,4370,-19652,9904
0.7,4380,-19592,9890
0.7,4390,-19572,9882
0.7,4400,-19616,9896
0.7,4410,-19684,9914
0.7,4420,-19516,9866
0.7,4430,-19556,9880
0.7,4440,-19584,9890
0.7,4450,-19548,9878
0.7,4460,-19684,9918
0.7,4470,-19760,9938
0.7,4480,-19576,9888
0.7,4490,-19632,9900
0.7,4500,-19724,9930
0.7,4510,-19524,9864
0.7,4520,-19644,9900
0.7,4530,-19492,9856
0.7,4540,-19744,9932
0.7,4550,-19692,9918
0.7,4560,-19612,9894
0.7,4570,-19696,9920
0.7,4580,-19584,9876
0.7,4590,-19524,9874
0.7,4600,-19688,9916
0.7,4610,-19672,9910
0.7,4620,-19604,9892
0.7,4630,-19560,9882
0.7,4640,-19608,9892
0.7,4650,-19664,9910
0.7,4660,-19556,9882
0.7,4670,-19564,9876
0.7,4680,-19640,9902
0.7,4690,-19576,9882
0.7,4700,-19720,9926
0.7,4710,-19656,9908
0.7,4720,-19560,9880
0.7,4730,-19568,9878
0.7,4740,-19616,9896
0.7,4750,-19604,9892
0.7,4760,-19624,9896
0.7,4770,-19644,9904
0.7,4780,-19692,9920
0.7,4790,-19568,9884
0.7,4800,-19520,9860
0.7,4810,-19760,9938
0.7,4820,-19680,9914
0.7,4830,-19736,9930
0.7,4840,-19568,9880
0.7,4850,-19592,9890
0.7,4860,-19620,9898
0.7,4870,-19680,9910
0.7,4880,-19588,9880
0.7,4890,-19644,9900
0.7,4900,-19688,9918
0.7,4910,-19724,9926
0.7,4920,-19584,9884
0.7,4930,-19604,9896
0.7,4940,-19668,9904
0.7,4950,-19668,9910
0.7,4960,-19636,9900
0.7,4970,-19580,9884
0.7,4980,-19608,9890
0.7,4990,-19584,9886
0.7,5000,-19632,9906
0.7,5010,-19648,9906
0.7,5020,-19632,9902
0.7,5030,-19704,9920
0.7,5040,-19676,9906
0.7,5050,-19660,9908
0.7,5060,-19756,9936
0.7,5070,-19672,9908
0.7,5080,-19636,9896
0.7,5090,-19632,9902
0.7,5100,-19536,9866
0.7,5110,-19580,9888
0.7,5120,-19616,9896
0.7,5130,-19668,9908
0.7,5140,-19664,9908
0.7,5150,-19624,9896
0.7,5160,-19592,9892
0.7,5170,-19732,9926
0.7,5180,-19592,9886
0.7,5190,-19772,9942
0.7,5200,-19692,9920
0.7,5210,-19676,9914
0.7,5220,-19672,9912
0.7,5230,-19660,9904
0.7,5240,-19620,9892
0.7,5250,-19660,9910
0.7,5260,-19604,9892
0.7,5270,-19608,9892
0.7,5280,-19568,9886
0.7,5290,-19592,9892
0.7,5300,-19584,9888
0.7,5310,-19608,9890
0.7,5320,-19700,9922
0.7,5330,-19612,9884
0.7,5340,-19668,9912
0.7,5350,-19576,9882
0.7,5360,-19648,9910
0.7,5370,-19680,9916
0.7,5380,-19688,9918
0.7,5390,-19484,9862
0.7,5400,-19640,9904
0.7,5410,-19684,9916
0.7,5420,-19752,9934
0.7,5430,-19676,9914
0.7,5440,-19684,9916
0.7,5450,-19508,9860
0.7,5460,-19644,9904
0.7,5470,-19652,9906
0.7,5480,-19636,9904
0.7,5490,-19544,9876
0.7,5500,-19704,9922
0.7,5510,-19576,9890
0.7,5520,-19636,9900
0.7,5530,-19644,9906
0.7,5540,-19640,9900
0.7,5550,-19720,9926
0.7,5560,-19624,9902
0.7,5570,-19588,9880
0.7,5580,-19576,9882
0.7,5590,-19644,9908
0.7,5600,-19648,9902
0.7,5610,-19632,9898
0.7,5620,-19540,9878
0.7,5630,-19652,9902
0.7,5640,-19560,9882
0.7,5650,-19676,9916
0.7,5660,-19608,9898
0.7,5670,-19624,9900
0.7,5680,-19536,9870
0.7,5690,-19660,9912
0.7,5700,-19728,9924
0.7,5710,-19720,9924
0.7,5720,-19724,9926
0.7,5730,-19608,9896
0.7,5740,-19668,9912
0.7,5750,-19572,9880
0.7,5760,-19700,9922
0.7,5770,-19676,9918
0.7,5780,-19632,9898
0.7,5790,-19588,9880
0.7,5800,-19572,9888
0.7,5810,-19724,9930
0.7,5820,-19596,9894
0.7,5830,-19608,9882
0.7,5840,-19544,9878
0.7,5850,-19616,9896
0.7,5860,-19668,9906
0.7,5870,-19668,9916
0.7,5880,-19724,9930
0.7,5890,-19664,9914
0.7,5900,-19584,9884
0.7,5910,-19672,9916
0.7,5920,-19580,9882
0.7,5930,-19688,9912
0.7,5940,-19616,9898
0.7,5950,-19704,9922
0.7,5960,-19604,9898
0.7,5970,-19672,9910
0.7,5980,-19632,9900
0.7,5990,-19704,9918
0.7,6000,-19672,9908
0.7,6010,-19680,9916
0.7,6020,-19616,9884
0.7,6030,-19632,9904
0.7,6040,-19568,9880
0.7,6050,-19608,9892
0.7,6060,-19556,9880
0.7,6070,-19620,9898
0.7,6080,-19632,9904
0.7,6090,-19624,9896
0.7,6100,-19612,9896
0.7,6110,-19556,9884
0.7,6120,-19640,9906
0.7,6130,-19684,9920
0.7,6140,-19624,9894
0.7,6150,-19648,9908
0.7,6160,-19720,9924
0.7,6170,-19616,9892
0.7,6180,-19628,9896
0.7,6190,-19568,9884
0.7,6200,-19692,9920
0.7,6210,-19568,9886
0.7,6220,-19656,9908
0.7,6230,-19620,9902
0.7,6240,-19568,9882
0.7,6250,-19704,9920
0.7,6260,-19624,9886
0.7,6270,-19704,9918
0.7,6280,-19712,9924
0.7,6290,-19640,9908
0.7,6300,-19620,9892
0.7,6310,-19660,9904
0.7,6320,-19560,9884
0.7,6330,-19672,9914
0.7,6340,-19620,9902
0.7,6350,-19720,9928
0.7,6360,-19536,9876
0.7,6370,-19596,9896
0.7,6380,-19708,9922
0.7,6390,-19588,9882
0.7,6400,-19688,9914
0.7,6410,-19604,9898
0.7,6420,-19712,9920
0.7,6430,-19616,9896
0.7,6440,-19576,9884
0.7,6450,-19708,9922
0.7,6460,-19636,9904
0.7,6470,-19608,9888
0.7,6480,-19604,9894
0.7,6490,-19600,9892
0.7,6500,-19744,9934
0.7,6510,-19692,9916
0.7,6520,-19640,9892
0.7,6530,-19528,9868
0.7,6540,-19652,9906
0.7,6550,-19656,9906
0.7,6560,-19744,9932
0.7,6570,-19616,9896
0.7,6580,-19616,9894
0.7,6590,-19568,9888
0.7,6600,-19644,9902
0.7,6610,-19640,9900
0.7,6620,-19636,9902
0.7,6630,-19672,9912
0.7,6640,-19668,9912
0.7,6650,-19672,9914
0.7,6660,-19604,9894
0.7,6670,-19684,9916
0.7,6680,-19724,9926
0.7,6690,-19624,9894
0.7,6700,-19672,9914
0.7,6710,-19640,9896
0.7,6720,-19684,9912
0.7,6730,-19624,9896
0.7,6740,-19604,9894
0.7,6750,-19596,9884
0.7,6760,-19672,9912
0.7,6770,-19524,9868
0.7,6780,-19684,9914
0.7,6790,-19592,9892
0.7,6800,-19620,9892
0.7,6810,-19672,9912
0.7,6820,-19616,9900
0.7,6830,-19636,9906
0.7,6840,-19700,9920
0.7,6850,-19704,9920
0.7,6860,-19664,9912
0.7,6870,-19480,9860
0.7,6880,-19632,9898
0.7,6890,-19644,9902
0.7,6900,-19612,9896
0.7,6910,-19664,9912
0.7,6920,-19544,9874
0.7,6930,-19592,9890
0.7,6940,-19616,9900
0.7,6950,-19540,9876
0.7,6960,-19632,9902
0.7,6970,-19772,9942
0.7,6980,-19608,9896
0.7,6990,-19604,9892
0.7,7000,-19696,9912
0.7,7010,-19528,9872
0.7,7020,-19672,9914
0.7,7030,-19752,9936
0.7,7040,-19592,9892
0.7,7050,-19520,9866
0.7,7060,-19628,9900
0.7,7070,-19632,9902
0.7,7080,-19652,9904
0.7,7090,-19628,9896
0.7,7100,-19764,9940
0.7,7110,-19656,9908
0.7,7120,-19772,9942
0.7,7130,-19684,9916
0.7,7140,-19740,9930
0.7,7150,-19664,9912
0.7,7160,-19600,9892
0.7,7170,-19596,9890
0.7,7180,-19656,9908
0.7,7190,-19580,9882
0.7,7200,-19564,9882
0.7,7210,-19676,9912
0.7,7220,-19656,9908
0.7,7230,-19616,9898
0.7,7240,-19628,9900
0.7,7250,-19536,9874
0.7,7260,-19600,9886
0.7,7270,-19664,9910
0.7,7280,-19664,9908
0.7,7290,-19696,9918
0.7,7300,-19692,9918
0.7,7310,-19592,9888
0.7,7320,-19616,9900
0.7,7330,-19680,9916
0.7,7340,-19672,9914
0.7,7350,-19748,9930
0.7,7360,-19708,9924
0.7,7370,-19544,9878
0.7,7380,-19576,9886
0.7,7390,-19628,9898
0.7,7400,-19628,9902
0.7,7410,-19704,9922
0.7,7420,-19684,9914
0.7,7430,-19584,9880
0.7,7440,-19628,9900
0.7,7450,-19748,9932
0.7,7460,-19692,9912
0.7,7470,-19688,9916
0.7,7480,-19584,9892
0.7,7490,-19752,9934
0.7,7500,-19600,9884
0.7,7510,-19696,9922
0.7,7520,-19628,9900
0.7,7530,-19608,9894
0.7,7540,-19688,9914
0.7,7550,-19600,9888
0.7,7560,-19664,9910
0.7,7570,-19704,9924
0.7,7580,-19568,9866
0.7,7590,-19684,9916
0.7,7600,-19648,9902
0.7,7610,-19604,9896
0.7,7620,-19700,9922
0.7,7630,-19744,9934
0.7,7640,-19716,9924
0.7,7650,-19668,9910
0.7,7660,-19696,9918
0.7,7670,-19648,9904
0.7,7680,-19704,9920
0.7,7690,-19580,9890
0.7,7700,-19560,9878
0.7,7710,-19604,9894
0.7,7720,-19644,9910
0.7,7730,-19676,9916
0.7,7740,-19672,9914
0.7,7750,-19692,9916
0.7,7760,-19684,9912
0.7,7770,-19716,9924
0.7,7780,-19552,9882
0.7,7790,-19556,9878
0.7,7800,-19704,9920
0.7,7810,-19668,9912
0.7,7820,-19620,9892
0.7,7830,-19572,9886
0.7,7840,-19648,9906
0.7,7850,-19572,9882
0.7,7860,-19652,9904
0.7,7870,-19608,9898
0.7,7880,-19580,9882
0.7,7890,-19668,9914
0.7,7900,-19716,9926
0.7,7910,-19676,9912
0.7,7920,-19664,9910
0.7,7930,-19636,9896
0.7,7940,-19620,9898
0.7,7950,-19540,9866
0.7,7960,-19552,9874
0.7,7970,-19580,9890
0.7,7980,-19564,9878
0.7,7990,-19708,9920
0.7,8000,-19504,9864
0.7,8010,-19732,9930
0.7,8020,-19684,9916
0.7,8030,-19524,9868
0.7,8040,-19688,9914
0.7,8050,-19556,9882
0.7,8060,-19668,9906
0.7,8070,-19604,9886
0.7,8080,-19616,9896
0.7,8090,-19716,9920
0.7,8100,-19592,9890
0.7,8110,-19556,9886
0.7,8120,-19648,9906
0.7,8130,-19664,9912
0.7,8140,-19620,9896
0.7,8150,-19628,9900
0.7,8160,-19604,9896
0.7,8170,-19764,9938
0.7,8180,-19636,9902
0.7,8190,-19620,9896
0.7,8200,-19632,9898
0.7,8210,-19704,9920
0.7,8220,-19648,9904
0.7,8230,-19648,9908
0.7,8240,-19580,9888
0.7,8250,-19612,9894
0.7,8260,-19604,9896
0.7,8270,-19592,9894
0.7,8280,-19632,9902
0.7,8290,-19676,9914
0.7,8300,-19628,9904
0.7,8310,-19624,9894
0.7,8320,-19748,9934
0.7,8330,-19560,9878
0.7,8340,-19728,9926
0.7,8350,-19636,9902
0.7,8360,-19632,9902
0.7,8370,-19564,9874
0.7,8380,-19780,9942
0.7,8390,-19692,9910
0.7,8400,-19668,9912
0.7,8410,-19624,9898
0.7,8420,-19608,9898
0.7,8430,-19688,9920
0.7,8440,-19656,9902
0.7,8450,-19672,9912
0.7,8460,-19652,9908
0.7,8470,-19620,9898
0.7,8480,-19668,9910
0.7,8490,-19712,9924
0.7,8500,-19620,9898
0.7,8510,-19548,9878
0.7,8520,-19592,9888
0.7,8530,-19632,9902
0.7,8540,-19572,9884
0.7,8550,-19576,9892
0.7,8560,-19632,9902
0.7,8570,-19660,9908
0.7,8580,-19544,9878
0.7,8590,-19576,9882
0.7,8600,-19664,9908
0.7,8610,-19672,9910
0.7,8620,-19556,9878
0.7,8630,-19692,9922
0.7,8640,-19724,9926
0.7,8650,-19596,9890
0.7,8660,-19628,9898
0.7,8670,-19668,9912
0.7,8680,-19676,9910
0.7,8690,-19664,9908
0.7,8700,-19604,9896
0.7,8710,-19592,9890
0.7,8720,-19608,9892
0.7,8730,-19704,9916
0.7,8740,-19752,9934
0.7,8750,-19664,9912
0.7,8760,-19652,9908
0.7,8770,-19692,9916
0.7,8780,-19664,9910
0.7,8790,-19672,9912
0.7,8800,-19672,9912
0.7,8810,-19628,9902
0.7,8820,-19604,9894
0.7,8830,-19668,9910
0.7,8840,-19748,9934
0.7,8850,-19616,9888
0.7,8860,-19688,9914
0.7,8870,-19628,9902
0.7,8880,-19592,9894
0.7,8890,-19532,9870
0.7,8900,-19724,9928
0.7,8910,-19608,9896
0.7,8920,-19724,9926
0.7,8930,-19728,9930
0.7,8940,-19592,9896
0.7,8950,-19644,9904
0.7,8960,-19652,9904
0.7,8970,-19548,9880
0.7,8980,-19720,9924
0.7,8990,-19696,9920
0.7,9000,-19676,9914
0.7,9010,-19732,9930
0.7,9020,-19680,9916
0.7,9030,-19672,9908
0.7,9040,-19596,9888
0.7,9050,-19640,9900
0.7,9060,-19632,9898
0.7,9070,-19692,9918
0.7,9080,-19632,9906
0.7,9090,-19576,9882
0.7,9100,-19556,9878
0.7,9110,-19736,9926
0.7,9120,-19628,9896
0.7,9130,-19656,9908
0.7,9140,-19628,9902
0.7,9150,-19700,9920
0.7,9160,-19672,9906
0.7,9170,-19628,9890
0.7,9180,-19612,9896
0.7,9190,-19744,9928
0.7,9200,-19572,9880
0.7,9210,-19676,9912
0.7,9220,-19696,9916
0.7,9230,-19700,9918
0.7,9240,-19688,9918
0.7,9250,-19608,9892
0.7,9260,-19684,9916
0.7,9270,-19704,9924
0.7,9280,-19472,9856
0.7,9290,-19612,9888
0.7,9300,-19552,9870
0.7,9310,-19672,9916
0.7,9320,-19660,9908
0.7,9330,-19736,9926
0.7,9340,-19660,9910
0.7,9350,-19644,9902
0.7,9360,-19636,9904
0.7,9370,-19640,9900
0.7,9380,-19648,9904
0.7,9390,-19676,9912
0.7,9400,-19636,9898
0.7,9410,-19624,9894
0.7,9420,-19676,9916
0.7,9430,-19736,9930
0.7,9440,-19668,9910
0.7,9450,-19764,9940
0.7,9460,-19724,9926
0.7,9470,-19608,9890
0.7,9480,-19604,9894
0.7,9490,-19628,9892
0.7,9500,-19552,9878
0.7,9510,-19696,9916
0.7,9520,-19608,9888
0.7,9530,-19516,9872
0.7,9540,-19644,9904
0.7,9550,-19632,9904
0.7,9560,-19696,9918
0.7,9570,-19712,9924
0.7,9580,-19628,9890
0.7,9590,-19692,9918
0.7,9600,-19616,9896
0.7,9610,-19704,9920
0.7,9620,-19656,9904
0.7,9630,-19724,9926
0.7,9640,-19640,9910
0.7,9650,-19680,9914
0.7,9660,-19772,9940
0.7,9670,-19640,9904
0.7,9680,-19620,9890
0.7,9690,-19744,9932
0.7,9700,-19736,9930
0.7,9710,-19536,9870
0.7,9720,-19540,9874
0.7,9730,-19688,9920
0.7,9740,-19488,9852
0.7,9750,-19648,9908
0.7,9760,-19636,9902
0.7,9770,-19616,9896
0.7,9780,-19680,9914
0.7,9790,-19536,9876
0.7,9800,-19700,9922
0.7,9810,-19648,9902
0.7,9820,-19640,9904
0.7,9830,-19668,9910
0.7,9840,-19620,9896
0.7,9850,-19656,9910
0.7,9860,-19560,9878
0.7,9870,-19648,9898
0.7,9880,-19656,9906
0.7,9890,-19576,9882
0.7,9900,-19668,9906
0.7,9910,-19716,9920
0.7,9920,-19680,9916
0.7,9930,-19636,9900
0.7,9940,-19644,9902
0.7,9950,-19672,9912
0.7,9960,-19576,9882
0.7,9970,-19548,9880
0.7,9980,-19540,9878
0.7,9990,-19544,9872
0.8,1000,-19844,9960
0.8,1010,-19880,9970
0.8,1020,-19904,9976
0.8,1030,-19852,9962
0.8,1040,-19836,9954
0.8,1050,-19876,9968
0.8,1060,-19836,9958
0.8,1070,-19896,9974
0.8,1080,-19816,9954
0.8,1090,-19912,9974
0.8,1100,-19856,9964
0.8,1110,-19860,9964
0.8,1120,-19884,9968
0.8,1130,-19872,9968
0.8,1140,-19832,9956
0.8,1150,-19880,9968
0.8,1160,-19820,9954
0.8,1170,-19872,9968
0.8,1180,-19864,9964
0.8,1190,-19904,9972
0.8,1200,-19852,9960
0.8,1210,-19868,9966
0.8,1220,-19896,9974
0.8,1230,-19868,9966
0.8,1240,-19864,9964
0.8,1250,-19872,9968
0.8,1260,-19832,9956
0.8,1270,-19836,9956
0.8,1280,-19764,9940
0.8,1290,-19848,9960
0.8,1300,-19868,9966
0.8,1310,-19820,9954
0.8,1320,-19808,9946
0.8,1330,-19872,9968
0.8,1340,-19812,9950
0.8,1350,-19856,9960
0.8,1360,-19908,9976
0.8,1370,-19828,9954
0.8,1380,-19824,9954
0.8,1390,-19848,9960
0.8,1400,-19872,9968
0.8,1410,-19864,9966
0.8,1420,-19824,9954
0.8,1430,-19912,9978
0.8,1440,-19864,9964
0.8,1450,-19840,9956
0.8,1460,-19820,9952
0.8,1470,-19820,9954
0.8,1480,-19808,9952
0.8,1490,-19844,9958
0.8,1500,-19816,9952
0.8,1510,-19840,9958
0.8,1520,-19916,9978
0.8,1530,-19852,9962
0.8,1540,-19892,9968
0.8,1550,-19884,9970
0.8,1560,-19912,9976
0.8,1570,-19844,9958
0.8,1580,-19840,9958
0.8,1590,-19888,9972
0.8,1600,-19804,9950
0.8,1610,-19884,9970
0.8,1620,-19836,9958
0.8,1630,-19896,9974
0.8,1640,-19792,9946
0.8,1650,-19860,9964
0.8,1660,-19836,9958
0.8,1670,-19904,9976
0.8,1680,-19856,9964
0.8,1690,-19852,9958
0.8,1700,-19912,9978
0.8,1710,-19900,9974
0.8,1720,-19848,9962
0.8,1730,-19876,9966
0.8,1740,-19816,9952
0.8,1750,-19888,9970
0.8,1760,-19864,9964
0.8,1770,-19848,9956
0.8,1780,-19784,9944
0.8,1790,-19876,9968
0.8,1800,-19820,9954
0.8,1810,-19920,9980
0.8,1820,-19836,9954
0.8,1830,-19820,9952
0.8,1840,-19820,9954
0.8,1850,-19792,9946
0.8,1860,-19816,9952
0.8,1870,-19852,9960
0.8,1880,-19848,9956
0.8,1890,-19900,9974
0.8,1900,-19872,9966
0.8,1910,-19840,9960
0.8,1920,-19892,9972
0.8,1930,-19832,9956
0.8,1940,-19844,9958
0.8,1950,-19836,9954
0.8,1960,-19828,9956
0.8,1970,-19844,9960
0.8,1980,-19800,9942
0.8,1990,-19816,9950
0.8,2000,-19888,9972
0.8,2010,-19864,9964
0.8,2020,-19900,9972
0.8,2030,-19724,9926
0.8,2040,-19872,9968
0.8,2050,-19880,9970
0.8,2060,-19812,9952
0.8,2070,-19864,9964
0.8,2080,-19892,9972
0.8,2090,-19880,9970
0.8,2100,-19876,9968
0.8,2110,-19848,9960
0.8,2120,-19876,9968
0.8,2130,-19876,9968
0.8,2140,-19844,9958
0.8,2150,-19844,9960
0.8,2160,-19884,9968
0.8,2170,-19832,9952
0.8,2180,-19876,9968
0.8,2190,-19812,9948
0.8,2200,-19796,9948
0.8,2210,-19848,9962
0.8,2220,-19916,9978
0.8,2230,-19872,9966
0.8,2240,-19848,9960
0.8,2250,-19868,9962
0.8,2260,-19868,9966
0.8,2270,-19856,9960
0.8,2280,-19828,9954
0.8,2290,-19816,9952
0.8,2300,-19844,9952
0.8,2310,-19840,9958
0.8,2320,-19840,9960
0.8,2330,-19840,9960
0.8,2340,-19868,9962
0.8,2350,-19768,9938
0.8,2360,-19844,9960
0.8,2370,-19876,9968
0.8,2380,-19860,9960
0.8,2390,-19792,9946
0.8,2400,-19832,9954
0.8,2410,-19808,9952
0.8,2420,-19876,9968
0.8,2430,-19812,9952
0.8,2440,-19816,9950
0.8,2450,-19884,9968
0.8,2460,-19864,9962
0.8,2470,-19852,9962
0.8,2480,-19880,9966
0.8,2490,-19876,9968
0.8,2500,-19744,9928
0.8,2510,-19868,9964
0.8,2520,-19840,9958
0.8,2530,-19884,9970
0.8,2540,-19800,9946
0.8,2550,-19864,9966
0.8,2560,-19856,9962
0.8,2570,-19848,9962
0.8,2580,-19808,9950
0.8,2590,-19848,9962
0.8,2600,-19820,9954
0.8,2610,-19868,9964
0.8,2620,-19888,9968
0.8,2630,-19888,9972
0.8,2640,-19812,9952
0.8,2650,-19832,9956
0.8,2660,-19836,9958
0.8,2670,-19860,9962
0.8,2680,-19936,9984
0.8,2690,-19828,9956
0.8,2700,-19792,9944
0.8,2710,-19840,9958
0.8,2720,-19824,9954
0.8,2730,-19792,9946
0.8,2740,-19904,9976
0.8,2750,-19748,9932
0.8,2760,-19860,9962
0.8,2770,-19852,9962
0.8,2780,-19844,9960
0.8,2790,-19868,9966
0.8,2800,-19896,9974
0.8,2810,-19876,9968
0.8,2820,-19856,9964
0.8,2830,-19832,9956
0.8,2840,-19816,9952
0.8,2850,-19848,9960
0.8,2860,-19872,9966
0.8,2870,-19804,9944
0.8,2880,-19808,9946
0.8,2890,-19852,9962
0.8,2900,-19820,9954
0.8,2910,-19880,9968
0.8,2920,-19840,9956
0.8,2930,-19824,9954
0.8,2940,-19836,9958
0.8,2950,-19816,9952
0.8,2960,-19896,9974
0.8,2970,-19800,9948
0.8,2980,-19856,9964
0.8,2990,-19848,9962
0.8,3000,-19908,9976
0.8,3010,-19840,9958
0.8,3020,-19808,9946
0.8,3030,-19884,9968
0.8,3040,-19852,9960
0.8,3050,-19748,9936
0.8,3060,-19892,9972
0.8,3070,-19836,9956
0.8,3080,-19952,9988
0.8,3090,-19832,9956
0.8,3100,-19836,9948
0.8,3110,-19840,9956
0.8,3120,-19832,9958
0.8,3130,-19808,9950
0.8,3140,-19864,9964
0.8,3150,-19852,9960
0.8,3160,-19792,9946
0.8,3170,-19868,9966
0.8,3180,-19852,9962
0.8,3190,-19796,9946
0.8,3200,-19824,9954
0.8,3210,-19880,9970
0.8,3220,-19840,9958
0.8,3230,-19844,9954
0.8,3240,-19888,9970
0.8,3250,-19828,9954
0.8,3260,-19864,9966
0.8,3270,-19836,9956
0.8,3280,-19904,9976
0.8,3290,-19836,9958
0.8,3300,-19780,9940
0.8,3310,-19804,9948
0.8,3320,-19840,9958
0.8,3330,-19840,9960
0.8,3340,-19880,9970
0.8,3350,-19840,9958
0.8,3360,-19836,9958
0.8,3370,-19876,9968
0.8,3380,-19900,9974
0.8,3390,-19816,9950
0.8,3400,-19872,9966
0.8,3410,-19780,9940
0.8,3420,-19852,9962
0.8,3430,-19868,9966
0.8,3440,-19812,9950
0.8,3450,-19824,9952
0.8,3460,-19824,9952
0.8,3470,-19832,9954
0.8,3480,-19892,9972
0.8,3490,-19788,9944
0.8,3500,-19760,9936
0.8,3510,-19812,9950
0.8,3520,-19808,9948
0.8,3530,-19832,9958
0.8,3540,-19844,9958
0.8,3550,-19860,9958
0.8,3560,-19852,9962
0.8,3570,-19828,9956
0.8,3580,-19848,9960
0.8,3590,-19824,9956
0.8,3600,-19768,9940
0.8,3610,-19864,9966
0.8,3620,-19784,9940
0.8,3630,-19904,9976
0.8,3640,-19848,9960
0.8,3650,-19884,9970
0.8,3660,-19888,9970
0.8,3670,-19880,9968
0.8,3680,-19868,9966
0.8,3690,-19868,9966
0.8,3700,-19832,9952
0.8,3710,-19856,9960
0.8,3720,-19824,9954
0.8,3730,-19892,9970
0.8,3740,-19900,9974
0.8,3750,-19824,9944
0.8,3760,-19924,9980
0.8,3770,-19872,9966
0.8,3780,-19852,9960
0.8,3790,-19840,9960
0.8,3800,-19772,9942
0.8,3810,-19788,9946
0.8,3820,-19872,9968
0.8,3830,-19864,9960
0.8,3840,-19752,9934
0.8,3850,-19840,9956
0.8,3860,-19860,9962
0.8,3870,-19800,9946
0.8,3880,-19868,9966
